ts,gatewayId,linkQuality,ieee,receivedSync,flowRate,flowSpeed,totalFlowRate,positiveTotalFlow,positiveTotalFlowDecimal,quality,upstream,downstream,inletTemp,outletTemp,degree,unit
"2017-11-01 03:16:37.300",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:18:05.272",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:18:23.675",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:20:05.810",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:20:45.895",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:21:49.121",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:22:42.999",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:23:32.234",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:24:45.453",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:25:35.090",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:26:50.259",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:27:47.355",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:28:58.714",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:29:46.799",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:31:03.740",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:33:42.569",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:33:48.812",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:33:59.432",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:34:19.413",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:35:07.090",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:36:48.057",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:37:02.185",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:38:09.524",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:39:27.985",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:40:45.206",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:41:52.610",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:42:58.707",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:43:45.988",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:44:12.212",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:45:10.398",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:46:23.382",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:47:07.183",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:48:07.173",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:49:42.106",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:50:37.499",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:51:02.078",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:52:56.472",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:55:00.602",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:56:28.979",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:56:58.531",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 03:57:57.990",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:00:03.329",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:00:48.182",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:01:32.338",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:04:50.740",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:04:58.238",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:05:09.979",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:05:24.205",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:06:39.703",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:07:17.319",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:08:17.608",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:09:40.532",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:10:14.876",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:11:44.051",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:12:41.144",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:13:57.055",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:14:07.599",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:15:25.283",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:16:55.860",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:18:17.783",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:18:45.262",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:19:50.502",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:20:54.785",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:21:42.927",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:22:22.538",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:23:02.726",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:24:56.104",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:25:15.752",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:26:22.079",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:27:35.815",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:28:37.039",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:29:40.301",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:30:07.236",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:31:57.252",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:32:36.725",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:33:11.852",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:34:35.323",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:35:40.018",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:36:37.400",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:37:13.950",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:38:27.841",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:39:38.854",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:40:33.888",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:41:00.733",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:42:55.620",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:43:44.937",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:44:15.497",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:45:14.692",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:46:42.601",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:47:35.185",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:48:57.899",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:49:50.476",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:50:59.508",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:52:43.046",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:53:36.294",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:54:01.823",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:54:27.119",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:55:40.616",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:56:45.740",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:58:54.055",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 04:58:58.245",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:00:16.085",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:01:33.344",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:03:37.425",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:05:44.331",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:05:55.791",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:06:57.456",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:07:13.863",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:08:23.560",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:09:35.775",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:10:24.476",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:11:56.030",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:13:17.349",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:14:57.192",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:16:21.216",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:17:33.322",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:20:16.020",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:21:11.907",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:23:47.753",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:23:56.820",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:26:21.049",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:28:17.653",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:31:39.045",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:32:54.321",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:33:19.368",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:34:13.995",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:34:51.046",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:35:38.366",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:36:10.232",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:37:26.018",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:38:38.606",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:39:33.652",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:40:37.796",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:41:21.341",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:42:55.223",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:43:45.669",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:44:19.454",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:45:46.276",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:46:44.383",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:47:43.795",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:48:18.590",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:49:47.632",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:50:44.383",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:51:21.041",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:52:45.804",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:53:03.096",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:54:19.707",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:55:38.826",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:56:23.788",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:57:39.631",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:58:36.088",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 05:59:01.096",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:00:38.369",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:01:03.223",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:02:18.609",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:03:20.706",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:04:37.710",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:05:26.600",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:06:24.365",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:07:16.843",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:08:19.325",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:09:29.455",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:10:33.851",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:11:22.684",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:12:28.536",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:13:09.212",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:14:24.569",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:15:30.813",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:16:32.385",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:17:05.931",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:18:13.042",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:19:18.177",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:20:02.955",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:21:41.874",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:22:02.109",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:23:31.916",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:24:13.432",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:25:05.808",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:26:24.774",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:27:21.936",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:28:09.987",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:29:25.171",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:30:29.369",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:31:07.717",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:32:40.076",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:33:24.294",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:34:05.939",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:35:36.663",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:36:08.848",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:37:36.778",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:38:14.764",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:39:01.114",18,189,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2017-11-01 06:40:41.705",18,186,d5df68,NULL,0,0,377397,377425,1060896757,NULL,NULL,NULL,NULL,NULL,NULL,NULL
